,2A_BIRC3,BIRC3_BIRC3,FYB_BIRC3,LCK_BIRC3,NCK_BIRC3,PKCt_BIRC3,SLP76_BIRC3,TAK1_BIRC3,TCRb_BIRC3,TRAF1_BIRC3,TRAF2_BIRC3,VAV1_BIRC3,2A_CD28,BIRC3_CD28,CD28_CD28,FYB_CD28,LCK_CD28,NCK_CD28,PI3K_CD28,PKCt_CD28,SLP76_CD28,TAK1_CD28,TCRb_CD28,TRAF1_CD28,TRAF2_CD28,2A_CD3z,BIRC3_CD3z,CD28_CD3z,FYB_CD3z,LCK_CD3z,NCK_CD3z,PI3K_CD3z,PKCt_CD3z,SLP76_CD3z,TAK1_CD3z,TCRb_CD3z,TRAF1_CD3z,TRAF2_CD3z,VAV1_CD3z,2A_FYN,BIRC3_FYN,CD28_FYN,FYB_FYN,LAT_FYN,LCK_FYN,NCK_FYN,PI3K_FYN,PKCt_FYN,SLP76_FYN,TAK1_FYN,TCRb_FYN,TRAF1_FYN,TRAF2_FYN,VAV1_FYN,ZAP70_FYN,2A_GRAP2,BIRC3_GRAP2,CD28_GRAP2,FYB_GRAP2,LCK_GRAP2,NCK_GRAP2,PI3K_GRAP2,PKCt_GRAP2,SLP76_GRAP2,TAK1_GRAP2,TCRb_GRAP2,TRAF1_GRAP2,TRAF2_GRAP2,VAV1_GRAP2,2A_LAT,BIRC3_LAT,CD28_LAT,FYB_LAT,LAT_LAT,LCK_LAT,NCK_LAT,PI3K_LAT,PKCt_LAT,SLP76_LAT,TAK1_LAT,TCRb_LAT,TRAF1_LAT,TRAF2_LAT,VAV1_LAT,2A_LCK,BIRC3_LCK,CD28_LCK,FYB_LCK,LAT_LCK,LCK_LCK,NCK_LCK,PI3K_LCK,PKCt_LCK,SLP76_LCK,TAK1_LCK,TCRb_LCK,TRAF1_LCK,TRAF2_LCK,VAV1_LCK,2A_PKCt,BIRC3_PKCt,CD28_PKCt,FYB_PKCt,LCK_PKCt,NCK_PKCt,PI3K_PKCt,PKCt_PKCt,SLP76_PKCt,TAK1_PKCt,TCRb_PKCt,TRAF1_PKCt,TRAF2_PKCt,VAV1_PKCt,2A_SLP76,BIRC3_SLP76,CD28_SLP76,FYB_SLP76,LCK_SLP76,NCK_SLP76,PI3K_SLP76,PKCt_SLP76,SLP76_SLP76,TAK1_SLP76,TCRb_SLP76,TRAF1_SLP76,TRAF2_SLP76,VAV1_SLP76,2A_TAK1,BIRC3_TAK1,CD28_TAK1,FYB_TAK1,LAT_TAK1,LCK_TAK1,NCK_TAK1,PI3K_TAK1,PKCt_TAK1,SLP76_TAK1,TAK1_TAK1,TCRb_TAK1,TRAF1_TAK1,TRAF2_TAK1,VAV1_TAK1,ZAP70_TAK1,2A_TCRb,BIRC3_TCRb,CD28_TCRb,FYB_TCRb,LAT_TCRb,LCK_TCRb,NCK_TCRb,PI3K_TCRb,PKCt_TCRb,SLP76_TCRb,TAK1_TCRb,TCRb_TCRb,TRAF1_TCRb,TRAF2_TCRb,VAV1_TCRb,2A_TRAF1,BIRC3_TRAF1,CD28_TRAF1,FYB_TRAF1,LCK_TRAF1,NCK_TRAF1,PI3K_TRAF1,PKCt_TRAF1,SLP76_TRAF1,TAK1_TRAF1,TCRb_TRAF1,TRAF1_TRAF1,TRAF2_TRAF1,VAV1_TRAF1,2A_TRAF2,BIRC3_TRAF2,CD28_TRAF2,FYB_TRAF2,LCK_TRAF2,NCK_TRAF2,PI3K_TRAF2,PKCt_TRAF2,SLP76_TRAF2,TAK1_TRAF2,TCRb_TRAF2,TRAF1_TRAF2,TRAF2_TRAF2,VAV1_TRAF2,2A_ZAP70,BIRC3_ZAP70,FYB_ZAP70,LCK_ZAP70,NCK_ZAP70,PKCt_ZAP70,SLP76_ZAP70,TAK1_ZAP70,TCRb_ZAP70,TRAF1_ZAP70,TRAF2_ZAP70,VAV1_ZAP70,ZAP70_ZAP70,patient,cd4v8,experiment,cell count,protein conc,% CAR,thaw,stim,cd19,cd3,type,control,has control,poor response inverse of remission,CRS,NT,optimal response,response type,stim type,pair num
CAR_KP_846,104.39092590341978,93.3796017114797,92.41216901084994,95.94374546437906,102.36904228615668,101.02177104801883,98.89290410830984,103.29392096845606,94.28914125284476,94.56777473047936,94.86046233684236,88.38388221370737,87.93409775263373,106.01474526049508,87.58752865612688,53.76739322336709,98.00424612913928,94.67327041733036,104.71223001010428,100.8731767372815,102.67906503555638,105.87061549230552,102.99737851561903,106.1875078883314,107.6343893512522,109.01359120937856,109.2225304972518,92.92499672371817,84.84558175708558,121.9969578694236,107.16398434747396,98.26183911514448,108.07557865426658,86.1898900572156,106.58923616825524,200.38181546906063,96.49366321675056,95.90403506447912,95.499537930307,298.2097491660919,100.91524330705924,86.94597192144494,80.0986774780232,102.5763624705662,79.86932386887085,103.36968107553034,69.40433818122592,96.9627076716196,90.62089905637608,138.29910052513685,155.58368191287536,50.025551176757645,110.48288537144526,73.95668316880689,100.52430966128436,75.34457005385846,85.9645298957767,73.42492733380378,75.4151527458654,89.43123179060407,93.7351381921105,47.3057471663008,89.29728478196724,69.95523229708387,88.1720351129222,74.98366859846693,86.7791688953444,87.73233991365237,20.38733921811223,112.43088680437452,93.55319821017429,103.63809143731692,94.15473563907942,126.02980434146878,105.41945648030712,93.29668573981569,63.93805189183141,94.98145236931222,55.412388153500544,103.53373375192378,95.0163957451324,105.505231086085,98.62819885552013,104.3613896491661,110.75928417653796,89.86625350006798,69.47590309631506,99.51584687175466,101.30819093445858,108.82625736372252,95.37434732492588,86.92732416607187,94.47733928835494,96.76635486316177,100.76871804671016,104.55754099312396,86.09188387456607,93.06630733329688,81.26414143354125,129.3748841234104,92.53137351866872,80.02374222627598,99.44377140305,91.03185266555984,102.0245983987504,91.73113806025098,89.41472287587237,100.50684859952082,103.01787232577168,96.6978872334257,92.98686265396672,104.04915684703536,83.04126685130778,99.25402241794409,101.56565502846328,99.30459375726068,101.12966718752725,102.88091103537396,98.82138383078713,104.38851363801074,105.29164576628648,100.07879035251553,102.76962811824474,108.57208204024305,103.98604768495052,95.15584874406969,102.17519250187036,115.4338779337304,72.67522445785141,19.876754063439183,130.13070013283138,66.64941789286796,-8.235899760103596,96.26516171703962,129.07382604397887,38.313450613019455,81.99840163516564,281.1394940243948,88.90143145756421,50.71540075834992,61.05270253004588,-10.291111667522308,67.9381754787338,99.04833694468576,92.38949052824104,94.53179439091991,94.09507586292963,99.42827893450736,104.5036619476676,103.5150106049009,96.56887542953775,97.19605784606938,96.06145281746193,100.5125950876073,240.1665484738221,94.52073485796684,105.0306265806114,89.72487574179004,90.39042770096908,43.79963055121964,92.22478605533716,96.6407748516277,101.28974577019513,94.34853974415024,98.01320811194113,108.82949523563563,98.68886002481446,102.63401187432348,103.03782132069766,86.09518059405127,77.43820348655889,108.48815863381704,144.51674070682105,86.17069295101983,96.78515174014024,93.04180059014732,88.12262872549857,90.58999006856293,94.57270965376972,91.52643232191038,92.99667401940698,94.47714163946766,95.95013438603172,55.360683861139606,73.17048628454904,97.66903831675208,71.91798702688565,108.5084705348358,106.01438743476588,95.3033488024168,103.58694269693592,97.47336748695948,108.00919766154564,95.6765697748216,104.13261001454768,94.08841213572634,99.18365524079772,104.56118387374316,60.49716784877143,46.0,8.0,39.0,10.5,3.929,84.85,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,KP,9011
CAR_KP_803,108.07692820049394,100.0,95.68108968635244,101.71454987625728,102.39412440086149,103.8319093335776,107.18653026317908,103.83016256054722,94.07351572330865,88.771979210557,96.05432696780456,85.31492835770325,94.24522027170818,107.40598198479508,93.46522829521058,75.92922892492942,96.30196797170164,93.59741580444728,105.57819230640014,96.32960169236436,95.2255851656032,104.0496030611475,97.75218074051476,108.385973285465,101.28969453998636,107.80015293632329,99.06027253156688,91.78481551322449,126.8932472930693,120.79224377863387,103.45405688136424,90.14969006076544,94.1420132174439,87.45631041743817,95.8071548284054,59.697749300353536,90.03078952577462,99.611876833751,106.79416757673792,365.7758285173288,99.36449801393812,84.14380737458279,50.728283715517485,107.78629160693993,56.03430125084526,95.90606331367452,105.44502472431708,83.0530916142595,93.03878018679224,110.6480728048596,102.02099375465748,69.21659273574873,94.54333605842544,92.53031698242192,103.45349266904192,98.9457772646333,96.11642483183968,88.37243145438333,100.0,100.24947907837922,108.64108770345076,58.903790773522346,109.64864254521864,130.2280491076517,106.02230651939884,101.87261431954168,94.69943641929872,93.63770164392623,151.71858653640305,94.11831993747812,105.01374155561244,89.76879168110791,98.07622645820368,71.44665958359663,104.75841046987678,111.18464297710672,66.17162384711588,101.51099454580005,52.23954338562353,110.40181913976642,98.67011484155668,108.17815074109409,101.96063681274774,126.74140490927309,140.5901389893702,97.28250071906,65.46163470178998,110.59258652945806,111.5258098643822,199.56877589986533,113.82381635781728,114.50232270882248,61.473955796082734,115.5480873814722,97.14860504176411,89.82317201647268,76.40003518507451,111.11978615035572,106.58546875189964,183.13574088510688,97.82572233618716,75.04546258432839,102.81442522090738,96.77743006387534,99.49861953725424,99.72556422082177,116.7137679878639,104.87100636288542,106.71573691593656,100.3515587791102,96.14493868327148,98.58884559245756,96.4141005882704,106.96852770737908,99.79987128139724,103.76652198944012,101.73683987704725,106.29613821400316,108.25548453103468,95.57485486775742,104.54978113446823,100.11790309130272,95.06668782987344,108.56404379287687,91.91954184495673,96.25490431837666,108.60552170111012,135.31897431828813,77.18929017040332,92.2091331703565,89.38267577519622,78.52379662404977,12.815151867115553,97.59833138597268,97.983249440899,46.11060054657342,107.339735301309,283.9933206760903,77.1244042384677,114.40963233077989,72.99170039331077,45.50395591847426,106.2293059180166,98.72142134141131,94.34163355077268,97.8113396397351,87.67669336179179,91.61972828242276,96.93354616162088,94.92133551129672,111.66541566884804,96.45665043574516,86.03037161480401,95.76081948463973,47.10653220165319,91.87659368431774,97.98423816587254,68.38280440841011,106.22940207374336,104.35305369484152,105.6551742221141,102.16908682261165,95.7138846391774,105.65822861367728,111.4236687448331,112.15358615104977,99.81427197151406,102.11670766140298,98.07597982684597,113.84431097910718,118.94951507920445,97.7252738743345,112.82328579064075,86.117473731576,106.07426840590678,88.33851766473677,94.95569117762932,86.37195707630296,92.31411977670275,93.64364596523204,100.0,92.5666489570567,100.27255905437649,65.45061273136949,68.77031762029011,80.13156781132808,60.71275487336025,98.409376400502,101.119112879911,106.3344884353626,96.48785818250865,105.66527513368555,106.06211114007178,103.23019039694884,109.00196818615692,103.36936972010652,104.0337857503612,111.78114571111874,111.76024851108984,3.0,8.0,41.0,5.1,3.643,47.02,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,KP,9011
CAR_KP_886,101.70754974214232,97.67865938667694,108.72117599768129,104.32421618294426,102.21339741417466,101.12180649169731,97.27450900609078,111.76676313580477,102.31162082972274,102.81732684178444,110.47523557631828,98.9502892256982,86.69165785021869,95.7202036403689,83.99804941623036,56.97702001400235,102.79045120738728,99.45824747413012,106.07837766990129,100.865097594712,106.64229970030075,103.41418731754004,100.0,98.73935744244696,107.34259724834943,114.51115877280812,104.89977802697337,91.24578325139171,96.07045633710308,149.29227945876755,101.64610497263422,99.61757695285466,108.55768328817209,89.39949107009916,106.45769759560346,83.39406138899274,98.32301013408382,102.18360521280344,95.6239483281136,3067.036321894127,101.56919563388146,32.90689948136908,43.182646822665184,127.48187957877272,217.7976652306974,109.40053400630283,121.9514575929037,129.66632799912657,83.29065590487424,138.44721912658505,106.38823482242796,59.51292733486335,111.8538453510177,71.45684178368107,112.50456343995202,94.34178615346704,101.21518438145904,101.51096054312104,96.13492783003974,119.301550463309,113.0889230293591,58.32048905967692,121.24529643263276,107.6187472749729,114.65584935195184,106.14193981584188,93.02992826402355,105.77847366539076,104.87826789379147,112.86165505387204,94.30788702759186,95.08294852180724,88.89527252721828,63.89947241478252,99.39448216086498,101.02423385481012,50.56874240730088,100.28248227991789,47.37014890720944,105.29670402453796,96.97297009026748,109.750429739627,107.02578342330354,94.47850479776824,142.82280278970515,85.18654002140644,39.180858167042906,85.11228936160182,107.4725904864438,2207.5365418597275,96.24773185114088,95.66255611467932,104.90117084359376,117.6613024400362,89.657558305914,85.99563944828776,82.57594846646751,112.78870570919904,84.15992571435923,166.4913009603754,109.4289343297364,81.92136343070446,102.2766246378411,110.4488067409693,104.74406038201276,99.33388740191413,116.5889124119084,96.98441426845946,103.33806773960318,105.1239708831752,100.37717286528115,102.97484516809904,95.6502465328137,103.10186579768154,98.31956331743132,111.51499297683814,111.77355920980123,104.42401554756668,106.34926113160373,105.92501915512028,114.34159798212016,101.29952140294564,93.68603928007376,104.99957184097843,103.08690026812307,110.25488184632296,94.79965648985971,125.11173975807704,108.64493736375628,102.67973378330468,89.77428218242287,103.878871356518,2484.2362297914265,604.3826543860779,152.69107808580802,218.784693726332,215.45235642828823,597.5795346476042,124.74024087244663,103.52652374222644,92.6669798418484,108.5639524367304,134.6370373430788,101.48807572459236,102.29159992453386,91.73835259856912,74.88644740075348,102.63861936626424,99.2683393097164,97.5114200441328,91.63463973300344,97.61412923241907,88.74535232167354,95.56356380368914,144.36546515284854,96.10159066028,90.94627573715604,90.24810647805812,112.20985276286471,42.89763822016573,93.16085544129515,93.42373940571778,94.71146874384884,111.49198800472357,113.03580039317856,110.28574876021187,108.10485380180972,107.05338430540002,96.61599129252087,99.61828852428862,72.0695927716263,111.22855255507189,396.6769221049712,86.24014265651402,92.99487651884571,101.38045714428004,100.8548639459795,96.95829761732752,108.07335240135144,99.73488217434075,98.26383460037596,96.91290450328646,95.46308153089936,54.02908004942263,92.1097976717342,105.45654621920664,60.16106744793484,90.4162361181845,99.20441993851406,94.23171524381031,100.0,105.7791087680838,102.89362969234828,92.84236323687776,106.73431116641385,94.01559274293771,101.16975717644895,105.84919037673885,73.71056702294216,86.0,8.0,48.0,10.6,2.4,65.53,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,KP,9012
CAR_KP_894,86.20994937467755,96.9109213925018,95.95092969744772,96.83679952546944,102.48715314305691,89.02888551147622,99.02703047885068,98.9385425204948,105.90937219073884,110.65732957255796,101.5285675721362,84.97071947236458,94.33927268013043,107.50566827845994,93.26734259732042,63.60110670378351,98.35150038314175,106.9128399522354,100.0,97.66972879480062,107.45453636294636,98.24728106321116,91.05250251281667,98.37358753470215,100.70293723190169,108.24286058079856,93.2295603354265,88.75448314522717,99.90361789002316,140.72720279098797,96.50250719838232,81.29225082234429,90.0109143166022,88.80392757775886,100.67837899668116,65.89784840032904,88.67344958447529,103.16978180963233,106.26100471230818,288.5227800766652,89.82599338716517,56.909044696159135,50.55912999036553,84.99287545623653,52.9691215452668,105.93220978107814,80.09447047857219,61.73439952776894,176.8699492450764,132.3469573180929,88.65103425771417,56.57597560018791,103.28962690204726,57.7649690114987,93.9561444849763,107.18598212945048,93.94669856391198,103.26125635524014,80.98339801163343,98.54618833198836,96.82035929666858,55.49806557957177,94.89709331095554,86.30748950556126,115.47355739133526,99.73746228166873,95.30211573085552,91.47374603609298,86.74353254016097,112.48613581763456,100.0,90.81376770507458,99.89976795938055,51.93506579169493,100.12705184026122,100.0,55.18524848262466,106.0473561625717,50.11711698276826,98.5360663252087,91.54794498252728,102.02145227966948,103.26748693983966,93.49898300375789,105.95610120712864,96.76744954666675,69.66713427212123,82.79426201880597,93.19566621808173,196.59115973203427,97.82856663151767,89.69386418949722,80.54424174581548,91.64308259772902,86.72925021565891,93.69169849786113,72.65737426781142,87.11547920499834,92.20093706624404,131.25917773190838,98.82307885193272,72.41783880375769,104.2507586110987,84.40698142998902,99.57700359841644,90.43605934523832,104.4118107297648,105.4607260009227,103.43423441394069,105.9615154279568,91.97389758442424,99.58856139767364,110.53088522034732,98.61720622078865,105.97669440336657,88.40431940385128,89.01299320573995,110.783129450792,106.48639212711284,114.145414672373,92.5267021652023,101.08830472480086,107.0656110348441,103.90139168858256,91.1576053733886,104.94394912899008,108.04671481263507,96.31841505531584,88.49714041954098,59.36449652900679,69.09284281249961,69.09458539790154,23.604501290345542,97.3156269695108,94.80144961075764,43.39987524497778,72.31702429726177,254.96235248526307,100.25611489452228,57.50555658178948,62.60450245196555,53.29668686038813,81.35818147440173,105.1884860568014,95.20624155646097,91.71118490866702,83.72926337924059,83.31883288326142,112.17750385179215,111.67420690529184,105.74409948923828,102.57207317913992,98.16706075698032,103.94129773639236,133.48043125553482,103.3925600346296,107.90775085042586,70.29444493612927,81.73269545308298,43.15116705942997,90.48090596426634,97.76020267234168,96.50280270951654,90.74206780916984,103.78397937768838,104.8928482090758,102.49171418687092,101.54763462272255,99.79754959970457,95.43483479669756,74.55570252401243,110.1202399003825,143.38425186550614,81.68911753329071,101.78705799575084,87.08321237976519,99.15424653426952,85.98149859660909,101.75111253017327,88.32457007561919,100.9246558486951,97.00363508298324,101.02742744265636,57.37486430047756,83.4206553294567,87.07114972220442,60.84959571786871,102.62518423731493,98.70282665751049,104.8200837428297,103.23566213412673,107.98887479968975,103.92046784598529,106.3643907359665,111.47134098513968,93.4770979998772,102.05494348714352,87.01406667661387,69.9717518044097,94.0,8.0,44.0,6.2,2.2,76.21,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,KP,9012
CAR_KP_452,92.80460381083117,95.07094665190738,95.87138895696098,95.21816635097099,101.58521671274855,106.05464083871422,112.99814927205031,96.56983950401039,98.50364570929014,99.35193844228624,101.25830086784285,89.24505758203026,126.5534986870295,94.77690145248832,97.41629705260766,99.804310045987,92.91331488185497,102.03285895520874,95.98867989850228,100.0,100.65077157428415,104.04067491857147,100.0,104.38429527790215,94.57362415640807,122.16407131996709,105.92742181290106,117.01862843147967,96.67258151619313,101.46859993623107,101.4070162453329,101.43971209013884,96.26875849304244,98.24749758197478,97.14924884447586,91.00299372951022,96.9045989613539,97.89633866961887,105.7620948800162,1076.0807683504815,125.2639513281581,104.39783994849557,110.27987205253487,99.18159257753999,102.45165090381583,105.87546470240144,109.72793571456216,143.8529955347278,124.39949716664802,112.77281350564368,110.20708328542123,105.58217360603412,97.51601890299872,215.34324859819174,100.80355284516402,99.74238534479402,92.4749907503308,99.22754005760794,100.7016915003127,93.81901951100768,92.09510576707684,30.996719466700874,91.14967655379553,98.18819323381419,93.87703603904464,99.35343814793,102.06044461202403,92.90983568301874,149.57107055084165,109.97770646326555,104.29368625446517,101.50113486078791,102.86755350309306,101.27804441695932,101.75959673518997,89.34316275697928,46.148362635420156,98.64923396026154,92.43824035428325,112.40888141552693,105.87383893333792,106.80832614805809,92.93161997742567,81.0157031085115,142.75866576083868,96.85773795392069,119.431897390733,92.80176898136733,105.91885128084576,103.23044749688361,106.82462177012962,96.98334868875929,122.42306509107806,102.88001110908256,96.86591558692669,106.15552827784609,95.11460310247057,95.43095507112116,107.64313029425409,265.3182364383266,94.3354591946848,107.15411586321477,107.09811667667859,95.34490725460788,101.46897301985251,96.86947707116644,68.08220698723389,105.13017720882004,93.07498479864267,100.3063053039879,105.12513335784612,98.46192910581303,98.78427820256465,92.11345532053298,102.54166473966038,98.15763960340736,103.32518429465749,104.74615881978025,95.40470702694901,91.25503362809528,106.3564536193883,99.56253801883759,97.05947590598652,92.22602409115447,99.63232603434565,96.56888238244443,91.1404611521332,97.83002945750897,93.36542051942224,92.55281042299305,103.7348604972342,99.30263633723811,103.67724032201953,111.58321443680093,89.07117248076645,104.81477504257126,104.27584113938215,98.42333708492382,93.5845307333488,106.17411312696149,90.16565815549367,96.05889176592609,101.34454230932616,127.67657652192982,88.0020233890036,96.10980880216518,100.56992634545095,106.18508368400069,99.55860744290632,96.39110026023607,90.10206208956478,99.30770411455137,108.75863907526414,89.55818306074427,99.21585842554336,99.30784216275262,106.91355092697862,80.9931065331819,110.18036305410132,49.830347208546485,99.675682009908,112.42311161046045,95.64427022668576,89.71637683221144,100.25301611673301,92.78334359404295,103.60162425544652,96.80560295605753,102.11076123891453,88.20826561392218,77.79471131222834,110.9685639337929,284.07140214830747,94.90977907767271,98.52519108119373,121.92147965006978,103.1726727474105,101.5907856211768,107.46421621712159,108.20358825854458,104.98143824077222,102.87226797601224,93.4292578371417,76.30885306476384,81.995030212845,166.64216121515824,64.71373794681794,103.1231958895543,95.0441103108704,106.43411052895962,108.15342523454152,101.11527387862176,98.3076495349688,105.38705992214453,95.30101075737035,102.70526611065952,105.49340594828541,97.55399609753766,79.0987055622831,52.0,4.0,20.0,5.7,1.68,61.47,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,KP,9009
CAR_KP_494,100.0,101.97430491517964,104.7007864018112,102.8756874485046,103.78579002367692,103.30991391329718,99.16572709631458,102.47400514032871,97.97626212712872,94.18827172483864,101.18991037416296,90.39176930893582,96.89637135859525,101.4534598931232,87.3688348937193,52.6821031569418,105.53158867023755,108.12962705973972,94.79848570721788,98.15127549125388,95.47733924380168,96.30214292212692,106.17145318964124,98.12212212477851,102.96209942561208,99.53577464430138,104.66633238566942,97.182466243964,71.99301034742304,90.98591330142229,97.11348626977902,91.836586282066,89.53114826492107,89.85412994476118,101.3677661699043,43.41838981316497,92.04012931796834,92.80149338005327,91.5477004105425,147.92023996093903,112.50696184786024,78.97952433240637,56.594375864039776,100.74849348863276,83.04462959464519,108.35798839283486,90.4558646837424,83.22984318164424,70.52445238931418,141.1180981638189,95.81424999713094,54.75068591916916,108.79025668763109,80.67196850636797,93.2869811703812,97.2685086991924,91.63579293736628,91.83872581523076,86.10495457207995,103.06751875845843,106.60364866912754,55.96666893487369,87.74478354147124,66.0373137194172,112.49150099392516,101.61151359042006,96.41120230551486,104.42600191465304,100.49050675735198,115.07136174729568,100.9292527908935,96.3980097182998,100.73695225490754,53.58083549118955,107.42392892651137,95.10656308183202,62.78310577708218,107.86566243083256,60.32897611688888,102.37342420647266,98.54801844378234,95.90831248734152,101.27373966439517,98.67095706383948,76.51612172158687,100.8246990785324,69.02383147979229,100.0,98.9420612867431,80.48455257266659,92.75618489191532,99.3207502610326,87.59586435905675,94.77393399659034,90.69348032736852,72.56056218727473,81.62653934587301,89.0732270778722,93.11330245446504,113.05219432255367,100.60997172863875,79.29526683399376,91.55408137153756,106.0622139706821,96.6510877177448,100.95427958610756,77.48434937727326,96.87146549595398,98.27368698409867,102.37889760719372,98.77276312875556,98.65182399105188,87.54279639032151,90.99275230785436,100.52825931114518,94.80370865250887,92.43674645521423,101.58523908815224,102.89297996641696,97.15717946927153,106.9292815842115,99.61979617690037,94.9527333792418,96.5463475868382,103.48302017352982,96.63999625462586,118.32732949232616,91.38725486141853,74.9740432414084,76.66337760640933,87.1077512749677,85.30888586445477,39.500921391110346,101.53467371706036,92.75804994362936,66.10462467318906,76.89391074573132,193.7275531933723,104.28701434512968,57.879124472692055,61.14572973169732,68.16163227058965,74.54895849239874,86.11262709380432,95.51059840858032,95.3286605471926,88.93752749363858,88.76660036488724,102.45373793797816,99.74343511561064,91.8882496922965,96.11098067450526,85.14273849532792,96.06302038807688,93.10282206543135,98.60689759378587,94.17790541730749,91.29844466137162,79.6728405646201,43.05103504850025,94.34316852171872,88.31817862205165,88.62770105238151,89.14576131013258,90.57712753016648,87.81638245998069,91.58424277814493,91.78299491672053,91.86443505719708,80.20505365169953,72.0511854877969,80.16828157566077,121.34347391320632,83.32229650415309,102.22816568568904,88.45854695918844,87.57230489644076,89.77244243507694,95.52877616528276,94.43175005725335,96.71428907678222,98.3636237941474,92.89656595512604,54.712783020504574,98.32262370838129,82.34262919410035,59.48942012197883,100.40717778475364,100.79391991477628,102.2666796467562,102.37762665059482,91.26927521781856,98.1350266552528,100.90011510833595,92.62131097946002,101.039936410772,101.6357519730547,91.74698518323436,50.48825011136026,94.0,4.0,47.0,4.5,1.5,65.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,KP,9009
CAR_KP_486,103.37206546127572,99.11857690185084,102.43014139315022,105.72518416247296,103.183603873092,100.0,103.23198670647363,97.22493787209828,102.99707128318428,104.72766287415767,97.5540339121469,112.81986574026458,124.032266378444,103.0684220165536,97.137476756749,67.08676424530046,101.76916971614476,96.23119057018177,111.0091434346338,103.3915971907651,79.08540091782282,104.10018624478732,102.64996692242936,103.01244745922794,93.94689843993552,122.23340963550196,103.00563278452736,123.83642233128724,103.98316653577008,106.38387490440093,97.5001423514059,109.80877080045848,108.26562252713468,97.94181909197845,104.15972211245654,140.1856256691085,110.99341994667252,103.22781537380057,100.89972327238256,239.08675588011965,121.94284121435106,4208.468975640977,115.6462829975753,242.60849504314336,109.95023281231715,105.26137815809618,109.13101614905594,146.28139607588065,272.6999386575135,137.8736733859282,213.361283837959,123.73425420547944,113.27976113761744,89.61095994967113,159.8867978173361,99.8046126892063,100.42797375473512,125.6717938638706,111.5694688096619,100.19696624405492,104.39100341761502,65.79856531762267,109.74942666189172,144.8127072523175,106.81536891208852,106.61219995416847,96.2126655956646,105.21087476728476,95.21894373280878,119.360661090351,103.4886810253396,104.4335917720328,98.25566718570992,185.00328098741127,100.91291220774276,99.0156543781696,63.82348571103211,101.03554481327453,68.06788731198854,100.75544099541771,108.541811090023,98.57424454845544,97.00937788432256,86.0811280672384,115.67154454897272,104.6384506097265,168.75978719321833,96.78167452077376,111.8547074920861,99.3391169107605,99.0250436318761,109.6430975632942,101.7596759877184,102.59219044294474,107.35725230374528,98.67507995770356,95.96184239463668,116.65034365209688,106.7366994514984,125.04391595293464,102.41165869222452,94.63347520995784,99.54897656780632,95.98164850595784,101.98958697053564,97.85678321328032,94.1416777167336,99.6715894074516,102.35358962407508,100.0,93.0569022814535,103.49806108320004,98.26540061510777,95.58663437283792,105.33014651692552,100.51083855603484,100.70802410680984,102.30301367856976,100.0,92.81480459357908,102.80253008568424,224.2159277334738,108.1451513941513,104.5989831558514,100.94891104826802,73.0117625520015,82.80689754810815,127.22742931119308,155.87915083978174,398.747846010555,128.81013026569323,265.30062002227857,207.25684993324987,105.28442678991486,140.80131544274232,217.0807554367413,187.2481215821364,506.4876122156705,147.311669838773,186.6855868814721,128.05297712841192,196.1033251251908,374.42370860916776,112.27145677440392,92.16195048159184,105.0944761731252,93.66393341059512,108.00733821515618,99.21472723232036,102.86015611984584,113.8882728099922,98.32268000065004,109.04682519131694,109.63000344767084,186.06807341474743,94.4308348054728,93.57687564335356,93.93067171202244,117.1527917948125,146.413477430762,108.3129618644374,102.48620901456744,97.76317017421808,103.58170687075238,110.1359582010847,107.4318895730899,96.92110434402026,103.6393184394842,102.90251428591073,109.93236576486132,108.50165305865964,99.5214770825566,195.35246440952028,107.13942626389404,106.1039783177302,88.1200859565761,106.16954952617904,103.97542836194292,97.69639684882644,103.57948194082732,107.4840676589108,107.23879410625464,102.66131711397183,81.73127996934757,68.82695878417223,85.26207032286878,64.20275223126745,103.01309286945498,100.67142481050836,100.9725755376018,95.7170445038638,103.16655554706712,104.28272977221484,103.56017980349718,103.02689884937271,97.44299686049288,99.55669904881748,92.93535193284742,107.56264292937988,86.0,4.0,42.0,10.7,3.7,73.73,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,KP,9010
